id,theme_type_id,theme
49,1,ハンバーグ
50,1,カレー
51,1,スパゲッティー
52,1,お好み焼き
53,1,焼肉
54,2,ミルクティー
55,2,三ツ矢サイダー
56,2,コーラ
57,2,お茶
58,2,牛乳
59,3,リンゴ
60,3,グレープ
61,3,オレンジ
62,3,パイナップル
63,3,メロン
64,4,鬼ごっこ
65,4,かくれんぼ
66,4,ケイドロ
67,4,縄跳び
68,4,ゲーム
69,5,飛行機
70,5,電車
71,5,フェリー
72,5,ヘリコプター
73,5,新幹線
74,6,医者
75,6,料理人
76,6,警察官
77,6,教師
78,6,消防士
79,7,日本
80,7,韓国
81,7,ブラジル
82,7,中国
83,7,インド
84,8,犬
85,8,ゴリラ
86,8,ライオン
87,8,パンダ
88,8,猫
89,9,赤
90,9,青
91,9,黄色
92,9,緑
93,9,紫
94,10,Balenciaga
95,10,"LOUIS VUITTON"
96,10,"TOMMY HILFIGER"
97,10,UNIQLO
98,10,GU